tail_num,2018_week_tail_num_mean_arr_delay,2018_week_tail_num_std_arr_delay,2018_week_tail_num_skew_arr_delay,2018_month_tail_num_mean_arr_delay,2018_month_tail_num_std_arr_delay,2018_month_tail_num_skew_arr_delay,2019_week_tail_num_mean_arr_delay,2019_week_tail_num_std_arr_delay,2019_week_tail_num_skew_arr_delay,2019_month_tail_num_mean_arr_delay,2019_month_tail_num_std_arr_delay,2019_month_tail_num_skew_arr_delay
N315NB,0.0,33.071891388307385,1.6819704142113108,-0.9696969696969697,33.54389586656916,1.5243197137608528,-13.136363636363637,18.701401665180722,0.1503647911335386,-5.326732673267327,24.6949828551838,2.339173840737149
N315PE,3.142857142857143,21.343115316855023,0.5830439393951962,-2.2524271844660193,27.125604157580778,2.8230880098107556,-2.5,23.649858127982167,2.586550153869287,-3.318681318681319,18.022750512048265,1.7389727985559726
N315PQ,14.8,35.66627725644118,0.7379116220719221,-3.818840579710145,26.819274991220244,1.5925141142277288,-12.307692307692308,15.65060824573724,1.8844653000460403,-1.6929133858267718,32.95728640466482,2.0908251508606126
N316DN,-6.304347826086956,15.085919933406583,0.7421017095148246,-4.646551724137931,21.710848544627087,2.225282936614265,-10.25,17.823409130788594,-0.13991052125707698,-5.45,22.08191396527366,2.1004832650357534
N316FR,-6.483870967741935,14.322176202756188,0.18126830611235448,-3.2828947368421053,22.793463035000173,1.7754162211040425,-0.25925925925925924,19.96842236477113,0.2344449982031724,2.490566037735849,25.560104807527456,1.2087373971539674
N316JB,38.0,50.060915274246014,0.16558583142780411,9.613636363636363,40.15592656861893,1.6702384555600263,1.0857142857142856,35.6513933632263,1.7948910954084913,9.386861313868613,43.27634324812061,1.6111280899829785
N316NB,7.333333333333333,48.170332699504506,1.2166677977145748,-6.116883116883117,31.739056972847063,1.889013515887865,-9.173913043478262,31.827164175380755,1.2247176774583308,-8.670103092783505,22.668683266368344,1.0770237558559852
N316PF,-3.25,18.578271553431538,0.5309896699929371,-6.3979591836734695,20.969658884451974,2.2494520045778885,-6.523809523809524,11.838999314211685,0.2847157177593823,1.3333333333333333,30.012581029966775,3.006731817256998
N316PQ,-10.264705882352942,12.551249662591038,-0.7434512222598599,0.24347826086956523,33.72842814286724,2.0638944141384745,-2.6216216216216215,23.472621582685733,2.3407492447332907,0.3357142857142857,32.08209135665974,2.2355951309849162
N317AS,8.555555555555555,31.610166313689096,0.40208394201560055,-1.1333333333333333,19.37750346276419,1.2184116347102616,1.25,19.732087146520886,0.3062237678434648,-1.1521739130434783,19.57659304294499,0.5488189423630278
N317CA,-10.84375,14.84567793082574,0.02183493395487319,-9.507246376811594,22.849953721242915,2.3345531930032792,-16.82758620689655,14.73351128142246,2.049059541281897,-2.953488372093023,34.47550318367292,2.1745550125845736
N317DN,2.4166666666666665,21.504128353222875,0.8505289355754708,-2.676470588235294,19.227744890093902,1.0028144921494622,-8.875,14.605872850984651,-0.2574844358628068,-0.39473684210526316,27.586266437266108,1.6035936177895362
N317FR,8.931034482758621,37.84359828338847,1.5610709382047454,-8.57857142857143,23.66403574778738,2.280519593201454,-7.25,18.580135321666216,0.39113717661053204,-2.5692307692307694,29.710212391262534,2.4457078058950366
N317JB,-2.2857142857142856,36.22669770174514,3.018431958180557,2.1463414634146343,39.1069745418496,2.044587041864287,6.921052631578948,48.96296536404222,2.04905323427237,15.388059701492537,51.63796913471046,1.4885533641830002
N317NB,-13.565217391304348,14.244061240826333,0.46024340271099123,-6.27,23.873342133988377,1.1222212564579572,-16.0,10.932950734577828,-0.48917984391382013,-9.386666666666667,21.80682594183889,2.3776085713656987
N317PG,-1.6296296296296295,23.023646954562153,2.5066943184519626,-3.268041237113402,20.74473601097272,1.3436694172696682,-3.0,9.669539802906858,-0.6387553817585532,0.2823529411764706,24.847924012502382,2.2870030694059857
N317US,-5.444444444444445,20.25781540461163,-0.11900941239842353,-8.727272727272727,21.190636191510556,1.3145798012124048,-12.555555555555555,27.075541865681313,0.9394347389988214,-8.981132075471699,21.97010138567129,1.1576365498303793
N318AS,4.470588235294118,22.184222003089335,1.3885151613985274,1.825242718446602,27.026286109487607,1.7480441796777961,-1.6,20.469657949065102,1.5038568757588267,-3.247422680412371,23.360414757945335,2.1703908611146416
N318DX,19.4,52.90530624210986,1.949666665954639,-3.4239130434782608,27.39504795855806,3.521864901740832,-11.380952380952381,16.635733198378094,0.15485570263321013,-6.651785714285714,24.15032121526575,2.5065372726613178
N318FR,-8.758620689655173,14.906027477916904,0.4850792898964313,-8.642335766423358,17.882680261292162,0.4627469085756695,-5.821428571428571,22.534013092029255,0.8717071404391461,4.422413793103448,36.04831319989496,1.7717099016083644
N318JB,44.0,45.06608903546414,0.7806092477645681,4.572727272727272,36.2861863905395,1.7749525603370833,11.416666666666666,42.493904081149935,1.4329643123788172,8.120689655172415,40.24860897891542,1.7929930772685092
N318NB,-7.277777777777778,19.87551125662981,0.27282724028166666,-8.23469387755102,25.22795087943977,1.935868245037473,-21.72222222222222,17.582764139100593,0.7800398504612776,-7.068627450980392,36.18031295638844,2.7419765050468037
N319AS,-12.538461538461538,16.169677224312842,0.7148762454573244,-8.3875,15.289190150005918,0.26979705503913226,-3.8,15.045894701493198,0.032709369409653744,-2.3300970873786406,18.16665138487281,0.8932376083254017
N319DN,-9.473684210526315,9.985369414257105,0.1589950824617738,-0.8275862068965517,27.10728310991714,2.171383054606697,0.9166666666666666,34.56300694782446,2.489564324118776,-0.17117117117117117,29.376822612353894,2.545912956377429
N319NB,-1.4166666666666667,28.823174050038983,2.1641768303930076,-2.767857142857143,32.10210475763435,2.2174518291680645,-10.5,17.242847487398485,-0.12052788488089515,-7.96078431372549,23.294465228243606,1.8483783151954756
N319PQ,5.631578947368421,46.23275717775558,2.092519820369351,-5.477064220183486,28.78065075650757,2.2629398575801347,-15.636363636363637,11.806154385966726,0.6793257648925917,-5.2439024390243905,30.778782734431758,2.2284585544311826
N319US,-10.222222222222221,15.490140233207846,1.36154119620134,-3.4696969696969697,30.060052559946726,2.1978688160858693,1.2142857142857142,29.93885710636204,1.5266001681344614,-6.226666666666667,26.04755180347964,2.058028260832721
N320AS,-3.2666666666666666,23.468149117229203,1.3861194311672669,-3.5,19.999225648726316,1.3156746210692574,-6.0,11.594333591395904,0.5555458304441994,-3.6601941747572817,15.202910839741913,0.7709359715615036
N320DN,-6.84,20.951690464812938,1.8537244126782417,-6.194444444444445,21.200625247936127,1.5580786348477986,-7.555555555555555,15.956640595218259,0.390354826342063,1.2117647058823529,24.419495586639016,1.178423747960113
N320PQ,-2.066666666666667,29.30921160757265,2.2008230088136713,-5.938053097345133,29.737927678375616,2.232580214294292,-15.444444444444445,19.115707060170607,1.1633136880443122,-5.356060606060606,23.466764731384064,1.2287416620904559
N320US,40.0,64.42457850688255,0.5169009270559707,1.8255813953488371,44.03639987968915,2.127552173035842,-18.473684210526315,17.724334875634284,-0.9804519703122587,1.8533333333333333,40.0468284445656,2.1221907789541943
N321DH,-2.0416666666666665,23.93919683129608,2.5673769975991645,-3.6666666666666665,25.09897810798075,2.8004737525865506,-4.9523809523809526,19.609885747949146,-0.22578657461540122,-6.094117647058823,24.804292797345994,1.7661092825249656
N321NB,-9.384615384615385,19.270862820490258,0.8743265648824591,-2.8588235294117648,26.422011450221394,1.7777030041637625,-9.454545454545455,13.055658407380935,-0.6809863253452804,-2.9611650485436893,29.483768326110997,2.2173107722659813
N321US,5.333333333333333,24.272443534830092,0.4358166719805292,3.857142857142857,38.53824966667013,1.7063591184369298,-7.533333333333333,22.093524153557066,2.774773303935885,-2.7901234567901234,23.37397914850118,1.7557021993012787
N322DN,0.2413793103448276,23.948837091382053,1.335614152553132,-4.822033898305085,21.202979695426137,1.3481574271435024,-6.48,23.074372508622343,0.4352599426066358,-1.1150442477876106,31.186006538071965,2.0893790904283573
N322FR,22.14814814814815,44.257727446700635,1.0638369731879367,8.706349206349206,36.571041540610786,1.642045245022483,-1.9047619047619047,31.017583338978493,1.798912617312796,0.7666666666666667,31.82217749293967,2.136045644912918
N322NB,-6.586206896551724,23.95757744934532,1.25989908240133,-5.540983606557377,22.591648987694555,1.3093219177297275,-12.041666666666666,19.456705933870243,0.39445453907130085,-10.23076923076923,16.651907829254746,0.5292722631007132
N322US,-10.25,21.581851537564464,1.1579574620138169,-6.824324324324325,30.077233053712664,2.282934964197663,-10.5,12.645622353442409,-0.19448616261388052,-1.0123456790123457,25.33352217278545,1.7975876503985853
N323AS,2.0384615384615383,27.60649310467488,3.332772716600108,-4.355140186915888,19.92166372553682,3.335867249354081,0.6153846153846154,18.28240011175102,0.5252286031783095,-1.8631578947368421,20.712115134043355,2.2847181883523873
N323DN,-12.826086956521738,8.188973594874355,0.017601352825592276,-6.739130434782608,22.135978079881927,2.0926782932327312,-10.043478260869565,10.606508554440287,0.18415493681734868,-1.6097560975609757,27.513226073225542,2.0270942110564194
N323FR,6.333333333333333,33.26602728653621,2.5032772290969003,-0.04794520547945205,31.320442193509606,2.4471132380668035,-3.0285714285714285,37.51116360442559,2.7203743497504034,6.551724137931035,38.78039505316778,1.5978337013230521
N323JB,27.705882352941178,45.8840450291307,1.080681235378488,1.3061224489795917,30.901709212149967,2.0772247920764584,-0.3235294117647059,31.84119743088256,1.9293637305896802,5.786764705882353,38.92069964127634,1.9166853701932112
N323NB,-9.476190476190476,26.253797911195722,1.2934055208559958,-12.94047619047619,20.448790691245435,1.3827200371460266,5.842105263157895,32.26326283336778,1.395038799406855,-2.797872340425532,22.401315143436797,1.149160364390835
N323US,-19.0,16.55294535724685,-0.788776200324346,-11.60344827586207,18.41237156091734,1.3920160654768459,4.277777777777778,48.571118936784245,2.1585610492499576,2.4415584415584415,35.508521403687666,2.034952914774331
N32404,-9.090909090909092,10.945358185133358,-0.5615680599483952,-4.341463414634147,27.9285771219051,3.255271275190158,2.176470588235294,20.78231006805321,1.006288102723688,-5.258426966292135,19.695135584180793,1.5754892927515485
N324DX,2.1481481481481484,35.099532874059854,3.1668260548958687,-3.689655172413793,28.63728606072053,3.3477892514046825,-9.413793103448276,12.743393922733091,0.4527774338026696,-6.796747967479675,20.312702699959516,3.2078001453229668
N324FR,0.6153846153846154,32.58352580440235,1.680727163142195,3.7681159420289854,30.759317585444343,1.2922646870529877,17.708333333333332,53.12125519623184,1.173058107479993,0.1485148514851485,33.95066601367751,2.1416619357357014
N324JB,34.04347826086956,49.23642245779732,0.6042304557906174,5.065693430656935,35.33395392111447,1.7898755565936106,-5.647058823529412,18.574799404180002,1.3943936037136757,10.402777777777779,44.26166938611078,1.6806452820040618
N324NB,-18.6,14.776937935067677,0.20393249888079373,-10.26126126126126,23.899681135838588,2.443983032276168,-14.84,21.933004050213157,1.5012981037603157,-5.865671641791045,32.6277886407816,2.473783161655325
N324PQ,21.636363636363637,41.74816272495224,0.5636960213286181,-6.27027027027027,28.244370620434644,1.7313872283178895,-10.7,15.541157814233037,0.05785865557857348,-5.3090909090909095,37.8964657775897,3.135951642547103
N324RA,12.11111111111111,16.467039767147295,0.3610430029410534,-0.14102564102564102,20.94998642963597,1.931150274029234,-9.444444444444445,13.519533193782165,-0.0029644632213767187,4.7936507936507935,30.66108110489989,1.354453596065976
N324US,-17.25,13.024701806293189,0.4335082578816149,-5.739726027397261,30.500923208823743,2.1546015199841673,-5.75,19.78536141483874,0.7778485608009975,-0.15217391304347827,29.800411083014854,1.1615059585459062
N325DN,-5.565217391304348,15.314360720212083,1.5100837884307032,-5.947826086956522,22.21618008374411,2.226778005154144,-13.36,14.005594120445824,-0.04173170761089056,-8.4375,15.214846501166356,0.23469324949734074
N325NB,-3.5217391304347827,23.838222869274826,0.490088156982958,-9.653061224489797,19.815178000514894,0.9534981767222003,-5.608695652173913,12.257610364900145,0.16730480173372014,-8.829787234042554,19.83297910474615,2.490138790148043
N325PQ,1.1538461538461537,35.437485585399315,1.4230386154617987,-5.537878787878788,29.296954301496495,1.8396294249186316,-23.1875,8.968230966398373,-1.4407990415051422,-4.266129032258065,32.1566563987527,2.132579390663995
N325US,3.8421052631578947,38.029612961326656,1.880131468344628,-2.657142857142857,34.782090058245146,2.6584091843702504,-4.823529411764706,31.283452682923375,3.0088025549682813,-4.188235294117647,34.536555553033764,2.7720975091773323
N326DN,-0.6,15.950444089951436,-0.5182120016806738,-1.136,23.40469486952316,1.7864297008556071,-6.555555555555555,34.01847160376859,3.9811761952172606,-0.2564102564102564,29.415616848688714,2.2853346306016933
N326EN,-5.048780487804878,12.938220935492243,1.486254818876584,4.354037267080745,27.764728059601126,2.5235403255008912,,,,,,
N326MS,13.48,41.99912697505351,2.1041080349784256,2.36734693877551,23.728799227438152,2.811742991846045,32.5945945945946,40.94878878920967,1.1790918565923703,4.176100628930818,27.55627948633578,2.6023811849097713
N326NB,-18.38888888888889,14.008984045494808,-0.2588440909635625,-11.21311475409836,34.47129953748885,2.728910102049023,-6.16,21.78049586212398,0.1829446250272712,-6.351851851851852,22.393805391292492,0.952782956828873
N326PQ,-11.31578947368421,11.719180060334837,-0.3140026182730391,-9.58974358974359,23.71786531875317,1.3096114940455212,-7.206896551724138,31.750567273160453,2.1842493485542183,-0.10714285714285714,39.06509903994904,2.167199196310381
N326US,-10.928571428571429,14.91753890670197,0.06907432978351558,1.1355932203389831,29.940433753519983,1.6426632469362918,1.3043478260869565,31.39547561875856,1.4895525791844904,6.0495049504950495,34.441073223006214,2.1681156900548726
N327DN,-4.482758620689655,18.4073368323906,2.356632606347354,-7.5701754385964914,17.561507231787793,2.3259565754751788,-11.045454545454545,14.958600879084255,0.2376183867015945,-3.087719298245614,22.592018875617587,1.8831454166036745
N327EN,-0.13636363636363635,24.829269027154886,1.938117686195782,1.926553672316384,30.09813921288272,2.745944003746465,,,,,,
N327NB,-4.7,26.04873974120942,1.057534743231055,-11.03191489361702,19.36489014911529,1.077818624442757,-16.708333333333332,19.68331707346332,0.3659225605926992,-8.5,23.906222258787924,1.2446016338202968
N327NW,12.214285714285714,38.44912437020075,2.4278821940588786,-7.363636363636363,26.20612076500906,2.2071905567016814,-12.2,6.534523701081818,-0.22471172224815064,5.3125,38.995245436676846,3.371537535163835
N328DN,6.2592592592592595,24.190895605566784,0.8933110237866342,-3.051282051282051,19.343468181099517,1.1811083177548918,-10.92,12.877370331968661,0.02025085802784122,-9.053097345132743,17.907919590806646,0.9275825640416846
N328EN,3.5434782608695654,25.640858472141794,1.2199596108524178,-3.0387096774193547,20.751430515849425,2.5482669955942936,,,,,,
N328JB,13.2,26.307905320510432,1.0699717134544802,1.2340425531914894,26.536400417397648,1.9672292522075818,-13.6,12.634381116892769,0.46415088482958544,5.908450704225352,36.958075716996234,1.8135013998817247
N328NB,-5.875,31.80330171538798,0.9937867686519875,-8.282352941176471,32.23633404239689,2.0671089210779567,-14.5,19.43274501832843,-0.06103423456909321,-3.7788461538461537,30.437890518862137,2.090834706239541
N328NW,-8.9375,24.31040586525312,1.9091586784370205,-9.927710843373495,20.486035179574973,1.122404024875248,-5.52,41.984243076023965,2.6862536631528102,3.3820224719101124,38.06230108709855,1.7582611711825609
N329DN,-7.083333333333333,9.56404801811208,-0.1729537352889196,-4.98989898989899,23.222304087504966,2.940474691045436,-11.4,16.97301780277548,0.4750724180739075,-3.982905982905983,26.46956056133252,1.5162581468126723
N329EN,-0.10526315789473684,20.0213257569026,0.8632110447794425,-0.8578947368421053,28.02051054883605,3.1372381059073216,,,,,,
N329JB,34.03703703703704,42.72855420827324,0.3313388441858543,7.284722222222222,37.86074284629593,1.6516744050006091,-9.76923076923077,13.857294663267265,0.05227761790443469,-7.615384615384615,23.48479177994154,2.218657341208222
N329MS,6.555555555555555,16.209010646667824,0.13691510661529346,1.85,17.104547530364183,0.99321066521589,13.193548387096774,31.92012881640539,1.067937698346916,3.8278688524590163,29.151554010134667,2.218047735241778
N329NB,-4.052631578947368,17.86204444006753,0.3017535167859638,-14.057471264367816,20.672055242518727,0.680200253462652,-5.791666666666667,37.93699486925849,2.1641351960687003,-6.614678899082569,26.653437085313296,1.770849037377875
N329NW,15.538461538461538,50.866844775707264,0.9645307850392867,-3.8688524590163933,34.0418739250334,1.7882937259897864,-16.764705882352942,12.96885409242421,1.3765703488157301,-6.65934065934066,22.748001025838526,2.80003604806476
N329PQ,-2.6666666666666665,32.857619944326416,3.1586599278449543,-11.390243902439025,27.161518749136548,2.5699601153427243,-10.771428571428572,10.649732706631143,0.16155138767203045,-2.4177215189873418,26.52584731289799,2.3589829888370843
N330DX,1.4285714285714286,32.02826132979316,2.2958523116510308,-0.7631578947368421,31.997871232173832,2.210883070797673,-12.473684210526315,19.934248644126217,-0.9137688843213801,-8.24074074074074,18.04660134227281,0.08140681027045554
N330EN,-0.65,23.16224824125982,1.7977986458434319,-1.9846938775510203,21.04098004951932,2.3685738726985015,,,,,,
N330NB,-5.5,15.916851254131698,1.1728725445774055,-11.080459770114942,22.040247746256984,0.7346397444543951,-8.774193548387096,13.649687853376856,0.3044943358061084,-2.7560975609756095,27.505093854136003,2.4305023594637807
N330NW,-8.055555555555555,14.79456268253037,-0.06116185268791211,-12.333333333333334,17.66725170890302,1.52692383449055,-12.285714285714286,16.01817750501007,0.9791321959256841,2.5142857142857142,30.911509645622754,1.4833717900664367
N330PQ,-8.055555555555555,15.63733173501316,-0.21034929486153606,-4.84251968503937,29.383459659088942,1.659725569667346,-9.23076923076923,15.677519427020826,-0.2668594550886921,-7.583941605839416,18.770143037377835,1.0078345012017689
N33103,-3.0588235294117645,25.52320167082123,0.7405473315702724,-7.925925925925926,25.097434170780758,1.4381621779755858,-2.272727272727273,10.42200469286892,-0.47247833354078095,-0.203125,28.316342069105655,2.744772971497613
N33132,-15.8,13.289929353545196,-0.5654163412837853,-10.647058823529411,20.659935652766944,0.42502263539964646,6.117647058823529,22.06491092476122,1.127888094400093,-2.857142857142857,31.838228767629456,1.2662943957785817
N33182,9.814814814814815,23.887616742116272,0.5821220402963975,7.043103448275862,35.17024242202473,1.5098120071906322,8.428571428571429,41.45380057868738,2.748297588405243,14.883720930232558,43.41168685277683,1.5673122832415227
N331CA,-10.448275862068966,18.339236249279754,1.1078089442564552,-3.742857142857143,30.942262786900805,1.8035462016933594,-16.558823529411764,14.709698257149919,0.9047803123691132,-4.366412213740458,33.00074733579651,2.4794273431052423
N331DN,-9.5,15.631165450257807,-0.8294898822007347,-8.9625,19.489330901478937,1.9323942310479643,-17.434782608695652,14.035105618530988,-0.09856109101236585,-2.588235294117647,32.39962642720027,3.073735861680798
N331EN,3.8214285714285716,18.376824316450108,0.7495051050706897,-3.1436781609195403,15.307523565959663,1.2362421372900745,,,,,,
N331NB,-10.285714285714286,25.239141936965403,2.2442972774943253,-6.19,26.548105755249644,3.1771104756925306,-13.5,25.09183134009951,1.8226894427464404,-0.4367816091954023,30.662340036244178,2.874538601289396
N331NW,-14.047619047619047,14.718954414210916,-0.0606212916457178,-4.371428571428571,40.40099424685553,3.1486796906163033,-14.842105263157896,11.596278894995859,-0.33198568130489753,-3.4,28.37105662347782,2.4063276818978103
N331PQ,-9.869565217391305,17.66173148061312,0.6179099104062807,-1.8333333333333333,32.72712064588494,2.2720408929588847,-14.125,12.00739019749249,0.044205911496147644,-1.3247863247863247,33.95530253137281,2.2501323196653544
N33203,4.866666666666666,21.996320038544976,1.3531502725650337,-7.468354430379747,22.85171566416503,3.2874226480451876,11.0,33.90124065055819,0.9923083050543917,7.763888888888889,29.1680381971289,1.3497896622699364
N33209,-8.733333333333333,11.208840048733645,0.8104808381127789,-6.451219512195122,21.81354910188517,1.8932367328276285,-6.7894736842105265,15.721814100048736,1.163775653702755,-4.571428571428571,23.6622192771095,1.974902148684121
N33262,-8.076923076923077,22.29522197864204,2.3259658369888236,-8.121621621621621,22.49563288072118,2.933359299137956,-2.8,18.529066781397102,0.8574210999031219,-4.757575757575758,18.274876075396396,1.308740090322285
N33264,-9.411764705882353,17.313502041504385,0.994763622245544,-6.222222222222222,22.65557326575516,1.3784430362820226,18.42105263157895,34.56606523018025,1.192828450903628,5.384615384615385,32.779808375035884,1.7703944503262767
N33266,18.928571428571427,44.161354991952805,1.2190095416852325,1.2,35.087716170861796,2.009635354578177,-6.761904761904762,15.488398115701836,0.08653030580031834,-0.15384615384615385,27.20020149812243,1.2717709094956966
N33284,8.727272727272727,28.284592657808982,1.1816741575524914,-7.822222222222222,20.1547818385935,2.1045617215832664,6.578947368421052,37.47045619844117,2.294334545040652,2.2903225806451615,34.61563519414653,2.702829693555345
N33286,-6.291666666666667,18.669852859546094,1.5741438085304926,-2.076923076923077,29.14098686360185,2.669332914375051,-4.0588235294117645,13.854018317059198,1.6561961531452283,6.548387096774194,28.435533888426132,1.0159951243038825
N33289,-7.2727272727272725,9.582180431310078,-0.021884681863411557,-5.342465753424658,27.28818383786194,3.1525015670545953,5.136363636363637,21.162175274240177,2.549355294431572,2.4358974358974357,32.77415427047948,2.3812749060259297
N33292,0.15,34.73247380826919,3.2962666012223827,-5.723076923076923,24.17934791065746,3.227614719766915,2.625,24.341665240214496,1.2801786110265077,-2.0144927536231885,20.483488869893108,1.0371591859258489
N332NB,-12.481481481481481,16.455932693035688,1.063780855281691,-11.254545454545454,27.599839237544156,2.7213137004399868,-2.0714285714285716,36.55441525623512,2.9623111250198817,-1.9479166666666667,22.925219297196737,2.3052405838134256
N333DX,-10.5,8.024961059095553,0.7947695483085809,-5.333333333333333,24.990202161679942,3.017229674403493,-15.181818181818182,12.234363640159371,-0.38871212875055877,-4.627450980392157,24.179166864676098,2.6019991652136905
N333EN,-0.9583333333333334,25.048852976952713,3.365360155571318,-2.4444444444444446,20.355470998444137,3.539878325935362,,,,,,
N333NB,-4.173913043478261,45.6634448725505,2.76024918994226,-5.315789473684211,31.490377847470853,2.4958415814745405,-10.695652173913043,13.689527459168776,-0.16711863942187608,-6.5058823529411764,22.62879725009693,1.9102653728749448
N333NW,-4.2631578947368425,23.256640880170973,1.0638530413691982,-7.174757281553398,31.80714779221495,2.248815451574144,-13.25,6.273527146441853,-0.47154617238350033,-2.6447368421052633,29.736040510854135,1.67642748603381
N334JB,34.8,38.31013790978397,0.8469362530547703,8.934782608695652,40.14102994429631,1.4585019182405496,1.6,28.387257064330186,2.1972713333286897,5.583333333333333,38.17108487363318,2.004455068664782
N334NB,3.3076923076923075,49.62087029900594,2.428850272782463,-11.381443298969073,30.939606257921078,3.2584105254042557,,,,-3.2285714285714286,17.65700280056498,1.214306662826463
N334NW,29.266666666666666,52.69923646324986,0.6030844245430768,1.8860759493670887,35.05636024145652,1.4486408714131644,-6.75,19.209372712298546,-0.2065871117386718,-4.913043478260869,28.845801558606905,2.339852550914575
N335EN,-8.23913043478261,12.107270143932706,0.5911875171912339,-0.1782178217821782,23.059255721292892,2.0716493914852916,,,,,,
N335NB,-10.25,17.291616465790582,1.2126653480236194,-12.238805970149254,22.37225659649374,0.5121246224842972,-3.8,31.218317272609898,2.0984597295149507,-1.8507462686567164,29.459398732443084,1.6334020490349905
N335PH,-4.076923076923077,20.47617752789436,2.0987406502082218,-2.9382716049382718,20.850267191940464,1.3999041530487846,-4.318181818181818,15.721948151538143,0.6593409005942111,0.13253012048192772,21.22743914815718,1.7848954225266993
N335PQ,3.3333333333333335,34.767626878863595,1.183250495514072,-13.71900826446281,22.34547796926552,1.8847581004784981,-15.969696969696969,14.231314170880465,0.563552763829365,-6.564814814814815,39.42466450070848,2.6515688291868567
N336EN,-5.530612244897959,16.861077022757087,3.2398976705553837,-6.083743842364532,17.012455593482002,2.51750213926478,,,,,,
N336NB,12.0,41.98245247468844,1.6600892246408216,-6.548387096774194,28.533929509267242,2.110677536582414,-20.666666666666668,16.460052652811694,-0.7253103247805589,-4.05607476635514,38.322817425009134,2.3238040102860897
N336NW,-8.692307692307692,21.603952629802937,1.6112907179072964,-5.671232876712328,21.15751429064634,1.3008538095596722,-18.125,20.714020666541614,1.3394302059423715,0.01834862385321101,31.610178169608172,1.7302820716820468
N336PQ,3.310344827586207,44.38637455689999,1.7116349543983487,-8.962406015037594,27.940522872875164,2.46592197686089,-18.535714285714285,12.173079414587848,0.006090101355304022,0.3359375,33.89429546776133,2.043695413033574
N33714,-5.769230769230769,18.921565501449425,0.18594514459628805,-9.193181818181818,26.119468211369135,2.6255041910903643,-1.8333333333333333,20.203135070247555,-0.5227631067074516,-2.702127659574468,19.98903492202121,1.9628150454160687
N337EN,-5.923076923076923,13.577441143086087,0.3218995049802155,-4.06701030927835,19.386460857788528,2.755525766165613,,,,,,
N337JB,47.58620689655172,56.165900459124096,0.6298324299753234,13.735099337748345,43.389200190332296,1.5078091737903412,2.7948717948717947,20.164037146912772,1.404977186561029,7.0894308943089435,32.55890201608672,2.114479744531894
N337NB,-10.590909090909092,19.3431643910196,-0.21000133524874184,-8.363636363636363,31.284557886473866,2.509836154802629,-15.578947368421053,10.090236146744834,0.3457003461027998,-2.6633663366336635,40.43297595471369,2.4860318199310303
N337NW,9.153846153846153,44.44443376068248,2.3923314813030894,-6.565217391304348,29.089216440788412,2.6716784308499726,-6.6,14.501724035437993,-0.5278858141122497,4.326530612244898,43.041350154581025,1.9796043837846053
N337PJ,4.565217391304348,23.734949464596642,0.7389420433425592,-6.180722891566265,22.141531761360763,1.4795486780363232,-3.5555555555555554,20.288938504540486,0.13184766705864123,0.4148936170212766,28.1537291307396,2.3652002687434703
N337PQ,14.521739130434783,52.584018973290725,1.3416309259257582,5.3130434782608695,45.61458777462502,1.554070752821992,-18.10810810810811,12.681534659548161,0.3263227876890517,-4.86896551724138,29.06870577050884,2.1911813116113628
N338NB,0.11764705882352941,39.051060089550035,1.9210762686315515,-10.406593406593407,26.841914992943416,1.5548785930280997,-8.5,11.786796487110966,0.4694547509414722,-5.872549019607843,18.860966853952373,1.8666863433226935
N338NW,32.06666666666667,46.521065376982975,0.5197651605977538,-3.1447368421052633,30.340601596922202,2.1326858781306597,-8.130434782608695,23.59758143968088,0.7551168147932846,2.1157894736842104,30.539776350354554,1.3854605837429221
N338PK,-3.6538461538461537,16.0298279658699,0.8511168968090332,-7.621052631578947,18.96928028747691,2.0643387052666227,-9.130434782608695,17.446813587237816,1.2600282111159962,3.2065217391304346,33.33431655660914,2.440790962009891
N339JB,42.57142857142857,41.648014872946135,0.8997303565563199,8.0,35.728084191571206,1.507174152089459,0.8085106382978723,26.332851277999353,1.5173059680639711,12.681818181818182,41.170251418972,1.481701271309676
N339NB,3.5714285714285716,31.37863998995252,1.2257941073063203,-9.661290322580646,24.987828872280936,1.1389352266991222,-9.0,14.401388821915754,-0.8291237559196029,-3.8051948051948052,23.92314391471538,2.216369369143871
N339NW,-7.8,15.920337397716885,0.5196916328484382,-3.5,31.928796594110022,2.047862493202865,14.214285714285714,46.4065290025653,2.412813171031521,-0.4418604651162791,26.79798265065874,2.7375636463224526
N339PL,9.31578947368421,36.27220030022831,2.170792885549145,0.8404255319148937,28.41524019053495,2.639058514603123,1.8518518518518519,22.248083242769656,1.5415284789410737,-1.2307692307692308,19.48124852422794,0.994220988203714
N340CA,4.916666666666667,42.38736139224877,2.3055933401665136,5.816326530612245,41.2798701163673,1.5940753116243023,-7.9,33.24948428364273,2.0004431312492796,-3.9935064935064934,34.938320395642734,1.9549584702502467
N340NB,-3.3636363636363638,43.90506286813111,2.3230127412665853,-10.189655172413794,24.34075125810279,2.5692877747374836,-13.176470588235293,7.493624741385566,-0.07999816574915727,-5.296296296296297,24.7595660525606,3.025846999208654
N340NW,-15.894736842105264,16.45497134216116,1.8551839761975581,-9.784810126582279,28.36017019499578,2.5938794929174684,-11.411764705882353,8.909677488056257,0.030361098453713452,2.0843373493975905,27.167145158811394,1.4764682311490394
