mkt_carrier_fl_num,frequency,relative_frequency
7418,528,3.3150243117479e-05
6353,528,3.3150243117479e-05
6357,523,3.283632036068469e-05
3116,523,3.283632036068469e-05
6367,521,3.2710751257966965e-05
6103,518,3.252239760389038e-05
5569,515,3.23340439498138e-05
7436,510,3.202012119301949e-05
6118,510,3.202012119301949e-05
6369,509,3.1957336641660626e-05
6362,509,3.1957336641660626e-05
6363,506,3.176898298758404e-05
3173,506,3.176898298758404e-05
6328,505,3.170619843622518e-05
3080,505,3.170619843622518e-05
6154,505,3.170619843622518e-05
3184,503,3.158062933350746e-05
7401,501,3.145506023078973e-05
3158,498,3.126670657671315e-05
7437,488,3.063886106312453e-05
93,484,3.0387722857689083e-05
3278,481,3.0199369203612497e-05
7425,478,3.0011015549535913e-05
6352,475,2.9822661895459327e-05
6331,475,2.9822661895459327e-05
3160,470,2.9508739138665017e-05
3274,467,2.9320385484588434e-05
7407,467,2.9320385484588434e-05
2650,466,2.925760093322957e-05
92,463,2.9069247279152987e-05
7397,463,2.9069247279152987e-05
6346,458,2.8755324522358677e-05
7390,456,2.8629755419640954e-05
6170,456,2.8629755419640954e-05
6549,456,2.8629755419640954e-05
6364,454,2.850418631692323e-05
7412,454,2.850418631692323e-05
6197,451,2.8315832662846644e-05
3270,450,2.8253048111487784e-05
6374,447,2.8064694457411198e-05
6371,446,2.8001909906052338e-05
6227,445,2.7939125354693474e-05
7409,445,2.7939125354693474e-05
6358,445,2.7939125354693474e-05
7431,445,2.7939125354693474e-05
6365,444,2.7876340803334615e-05
6175,442,2.775077170061689e-05
7386,438,2.749963349518144e-05
6354,438,2.749963349518144e-05
6329,431,2.706014163566941e-05
6519,422,2.6495080673439655e-05
3269,413,2.59300197112099e-05
7368,410,2.5741666057133312e-05
6379,407,2.555331240305673e-05
78,401,2.517660509490356e-05
3126,400,2.5113820543544696e-05
6397,400,2.5113820543544696e-05
6566,392,2.4611544132673803e-05
6390,389,2.4423190478597216e-05
6384,387,2.4297621375879493e-05
6368,380,2.385812951636746e-05
6345,378,2.3732560413649737e-05
6456,370,2.3230284002778844e-05
6359,361,2.2665223040549087e-05
3275,360,2.2602438489190227e-05
6174,358,2.2476869386472504e-05
7366,356,2.235130028375478e-05
5000,355,2.2288515732395918e-05
6360,349,2.1911808424242748e-05
6380,347,2.1786239321525025e-05
6156,345,2.16606702188073e-05
6595,342,2.1472316564730715e-05
6394,341,2.1409532013371855e-05
6377,338,2.1221178359295268e-05
6382,330,2.0718901948424375e-05
6311,317,1.9902702780759172e-05
6546,316,1.983991822940031e-05
6608,315,1.977713367804145e-05
6838,313,1.9651564575323726e-05
6391,312,1.9588780023964862e-05
6574,311,1.9525995472606003e-05
6521,306,1.9212072715811693e-05
6376,306,1.9212072715811693e-05
6373,305,1.9149288164452833e-05
6372,300,1.8835365407658523e-05
6601,299,1.877258085629966e-05
6336,298,1.87097963049408e-05
6398,298,1.87097963049408e-05
6511,296,1.8584227202223076e-05
6375,291,1.8270304445428767e-05
6565,289,1.8144735342711043e-05
6417,285,1.7893597137275597e-05
6603,285,1.7893597137275597e-05
6378,278,1.7454105277763564e-05
6443,275,1.726575162368698e-05
6557,275,1.726575162368698e-05
6989,275,1.726575162368698e-05
6551,272,1.7077397969610394e-05
6396,271,1.701461341825153e-05
6545,271,1.701461341825153e-05
6597,270,1.695182886689267e-05
6604,269,1.6889044315533807e-05
6569,266,1.6700690661457224e-05
6599,265,1.663790611009836e-05
6602,265,1.663790611009836e-05
6659,265,1.663790611009836e-05
6590,259,1.626119880194519e-05
6518,254,1.594727604515088e-05
6956,239,1.5005507774767957e-05
6559,239,1.5005507774767957e-05
6405,236,1.481715412069137e-05
6516,236,1.481715412069137e-05
7424,232,1.4566015915255924e-05
6547,232,1.4566015915255924e-05
6877,232,1.4566015915255924e-05
6393,230,1.44404468125382e-05
6554,229,1.4377662261179339e-05
6442,227,1.4252093158461615e-05
6598,227,1.4252093158461615e-05
6885,223,1.4000954953026169e-05
6570,222,1.3938170401667307e-05
6400,220,1.3812601298949582e-05
6667,220,1.3812601298949582e-05
6585,218,1.3687032196231859e-05
6386,218,1.3687032196231859e-05
1000,218,1.3687032196231859e-05
6517,217,1.3624247644872997e-05
6513,216,1.3561463093514136e-05
6626,214,1.3435893990796413e-05
6433,211,1.3247540336719828e-05
6900,209,1.3121971234002104e-05
6552,208,1.3059186682643243e-05
6562,208,1.3059186682643243e-05
6904,204,1.2808048477207795e-05
6395,204,1.2808048477207795e-05
6779,204,1.2808048477207795e-05
6902,203,1.2745263925848933e-05
6548,202,1.2682479374490071e-05
6392,201,1.261969482313121e-05
6411,201,1.261969482313121e-05
6655,196,1.2305772066336902e-05
6315,194,1.2180202963619178e-05
6589,193,1.2117418412260317e-05
6335,193,1.2117418412260317e-05
6539,193,1.2117418412260317e-05
6159,191,1.1991849309542593e-05
6458,190,1.192906475818373e-05
6528,190,1.192906475818373e-05
6987,188,1.1803495655466007e-05
6841,188,1.1803495655466007e-05
6515,188,1.1803495655466007e-05
6588,187,1.1740711104107145e-05
6901,186,1.1677926552748284e-05
6497,186,1.1677926552748284e-05
6923,184,1.155235745003056e-05
6416,184,1.155235745003056e-05
6457,183,1.1489572898671699e-05
6558,183,1.1489572898671699e-05
6844,181,1.1364003795953975e-05
6410,181,1.1364003795953975e-05
6600,181,1.1364003795953975e-05
6577,180,1.1301219244595114e-05
6622,180,1.1301219244595114e-05
6499,180,1.1301219244595114e-05
7398,178,1.117565014187739e-05
6591,177,1.1112865590518529e-05
6524,177,1.1112865590518529e-05
6905,174,1.0924511936441942e-05
6620,174,1.0924511936441942e-05
6387,173,1.086172738508308e-05
6568,173,1.086172738508308e-05
6381,172,1.0798942833724219e-05
6449,170,1.0673373731006496e-05
6532,170,1.0673373731006496e-05
6636,169,1.0610589179647634e-05
6531,168,1.0547804628288772e-05
6874,168,1.0547804628288772e-05
6965,167,1.0485020076929911e-05
6164,167,1.0485020076929911e-05
6544,167,1.0485020076929911e-05
6464,167,1.0485020076929911e-05
6875,166,1.042223552557105e-05
6699,165,1.0359450974212188e-05
6541,164,1.0296666422853326e-05
6157,164,1.0296666422853326e-05
6744,164,1.0296666422853326e-05
6409,164,1.0296666422853326e-05
6913,164,1.0296666422853326e-05
6454,163,1.0233881871494464e-05
6533,163,1.0233881871494464e-05
6553,162,1.0171097320135603e-05
6575,162,1.0171097320135603e-05
6401,161,1.0108312768776741e-05
6870,159,9.982743666059016e-06
6423,159,9.982743666059016e-06
6452,159,9.982743666059016e-06
6833,158,9.919959114700154e-06
6522,158,9.919959114700154e-06
6567,157,9.857174563341293e-06
6933,157,9.857174563341293e-06
6459,155,9.73160546062357e-06
6988,153,9.606036357905846e-06
6463,153,9.606036357905846e-06
6418,152,9.543251806546985e-06
6586,151,9.480467255188123e-06
6578,151,9.480467255188123e-06
6853,150,9.417682703829261e-06
6561,150,9.417682703829261e-06
6560,150,9.417682703829261e-06
6959,149,9.3548981524704e-06
6514,149,9.3548981524704e-06
6605,147,9.229329049752677e-06
6573,147,9.229329049752677e-06
6798,147,9.229329049752677e-06
6818,146,9.166544498393815e-06
6542,146,9.166544498393815e-06
6526,145,9.103759947034953e-06
6317,145,9.103759947034953e-06
6512,144,9.04097539567609e-06
6579,143,8.978190844317228e-06
6596,143,8.978190844317228e-06
6425,142,8.915406292958367e-06
6906,141,8.852621741599505e-06
6994,141,8.852621741599505e-06
6742,140,8.789837190240643e-06
6879,140,8.789837190240643e-06
6555,139,8.727052638881782e-06
6858,138,8.66426808752292e-06
6576,137,8.601483536164059e-06
6582,136,8.538698984805197e-06
6911,136,8.538698984805197e-06
6465,135,8.475914433446335e-06
6822,134,8.413129882087474e-06
6944,134,8.413129882087474e-06
6523,132,8.28756077936975e-06
6811,132,8.28756077936975e-06
6785,131,8.224776228010889e-06
6502,131,8.224776228010889e-06
6908,130,8.161991676652027e-06
6404,130,8.161991676652027e-06
6769,129,8.099207125293164e-06
6422,129,8.099207125293164e-06
6486,129,8.099207125293164e-06
6826,128,8.036422573934302e-06
6427,128,8.036422573934302e-06
6505,128,8.036422573934302e-06
6816,127,7.97363802257544e-06
6498,125,7.848068919857717e-06
6438,125,7.848068919857717e-06
6615,125,7.848068919857717e-06
6812,124,7.785284368498856e-06
6814,124,7.785284368498856e-06
6992,124,7.785284368498856e-06
6834,124,7.785284368498856e-06
6878,123,7.722499817139994e-06
6792,123,7.722499817139994e-06
6843,122,7.659715265781132e-06
6525,121,7.596930714422271e-06
6455,121,7.596930714422271e-06
6810,120,7.534146163063409e-06
6700,120,7.534146163063409e-06
6695,119,7.4713616117045475e-06
6817,119,7.4713616117045475e-06
6914,118,7.408577060345685e-06
6842,118,7.408577060345685e-06
6815,117,7.345792508986823e-06
6715,117,7.345792508986823e-06
6847,117,7.345792508986823e-06
6730,116,7.283007957627962e-06
6593,116,7.283007957627962e-06
6556,115,7.2202234062691e-06
6460,115,7.2202234062691e-06
6488,115,7.2202234062691e-06
6453,115,7.2202234062691e-06
6468,115,7.2202234062691e-06
6922,114,7.1574388549102385e-06
6571,114,7.1574388549102385e-06
6656,113,7.094654303551377e-06
6990,113,7.094654303551377e-06
6581,113,7.094654303551377e-06
6437,112,7.031869752192515e-06
6763,112,7.031869752192515e-06
6745,111,6.969085200833654e-06
6487,111,6.969085200833654e-06
6616,111,6.969085200833654e-06
6836,111,6.969085200833654e-06
6661,110,6.906300649474791e-06
6327,110,6.906300649474791e-06
6617,110,6.906300649474791e-06
6540,109,6.8435160981159295e-06
6448,109,6.8435160981159295e-06
6424,109,6.8435160981159295e-06
6163,109,6.8435160981159295e-06
6572,108,6.780731546757068e-06
6550,107,6.717946995398206e-06
6631,106,6.655162444039345e-06
6408,106,6.655162444039345e-06
6637,106,6.655162444039345e-06
6415,105,6.592377892680483e-06
6414,105,6.592377892680483e-06
6592,105,6.592377892680483e-06
6639,104,6.529593341321621e-06
6952,104,6.529593341321621e-06
6921,104,6.529593341321621e-06
6896,103,6.46680878996276e-06
6623,103,6.46680878996276e-06
6741,103,6.46680878996276e-06
6431,102,6.404024238603897e-06
6899,102,6.404024238603897e-06
6961,102,6.404024238603897e-06
6466,102,6.404024238603897e-06
6960,101,6.341239687245036e-06
6840,101,6.341239687245036e-06
6473,100,6.278455135886174e-06
6937,100,6.278455135886174e-06
6627,100,6.278455135886174e-06
6441,99,6.215670584527312e-06
6698,99,6.215670584527312e-06
6986,98,6.152886033168451e-06
6729,98,6.152886033168451e-06
6436,97,6.090101481809589e-06
6643,97,6.090101481809589e-06
6866,97,6.090101481809589e-06
6920,96,6.0273169304507275e-06
6618,95,5.964532379091865e-06
6713,94,5.901747827733003e-06
6852,94,5.901747827733003e-06
6686,94,5.901747827733003e-06
6780,93,5.838963276374142e-06
6609,93,5.838963276374142e-06
6587,93,5.838963276374142e-06
6385,93,5.838963276374142e-06
6657,93,5.838963276374142e-06
6789,93,5.838963276374142e-06
6481,93,5.838963276374142e-06
6406,92,5.77617872501528e-06
6413,92,5.77617872501528e-06
6672,91,5.7133941736564185e-06
6848,90,5.650609622297557e-06
6612,90,5.650609622297557e-06
6912,90,5.650609622297557e-06
6728,89,5.587825070938695e-06
6501,88,5.525040519579834e-06
6483,88,5.525040519579834e-06
6781,88,5.525040519579834e-06
6971,88,5.525040519579834e-06
6955,88,5.525040519579834e-06
6876,87,5.462255968220971e-06
6446,87,5.462255968220971e-06
6470,87,5.462255968220971e-06
6580,87,5.462255968220971e-06
6634,87,5.462255968220971e-06
6606,86,5.3994714168621095e-06
6527,86,5.3994714168621095e-06
6412,86,5.3994714168621095e-06
6624,86,5.3994714168621095e-06
6635,86,5.3994714168621095e-06
6754,86,5.3994714168621095e-06
6967,85,5.336686865503248e-06
6755,85,5.336686865503248e-06
6869,85,5.336686865503248e-06
6868,84,5.273902314144386e-06
6388,84,5.273902314144386e-06
6845,84,5.273902314144386e-06
6490,84,5.273902314144386e-06
6720,84,5.273902314144386e-06
6564,84,5.273902314144386e-06
6647,83,5.211117762785525e-06
6993,83,5.211117762785525e-06
6480,83,5.211117762785525e-06
6943,83,5.211117762785525e-06
6897,83,5.211117762785525e-06
6895,83,5.211117762785525e-06
6584,83,5.211117762785525e-06
6538,83,5.211117762785525e-06
6629,82,5.148333211426663e-06
6862,81,5.085548660067801e-06
6746,81,5.085548660067801e-06
6563,81,5.085548660067801e-06
6421,81,5.085548660067801e-06
6432,81,5.085548660067801e-06
6529,81,5.085548660067801e-06
6719,81,5.085548660067801e-06
6419,81,5.085548660067801e-06
6711,80,5.022764108708939e-06
6485,80,5.022764108708939e-06
6461,80,5.022764108708939e-06
6710,80,5.022764108708939e-06
6520,79,4.959979557350077e-06
6883,79,4.959979557350077e-06
13,79,4.959979557350077e-06
6823,79,4.959979557350077e-06
6928,79,4.959979557350077e-06
6765,79,4.959979557350077e-06
6451,79,4.959979557350077e-06
6475,79,4.959979557350077e-06
6871,79,4.959979557350077e-06
6951,78,4.897195005991216e-06
6893,78,4.897195005991216e-06
6740,78,4.897195005991216e-06
6821,78,4.897195005991216e-06
6614,78,4.897195005991216e-06
6684,77,4.834410454632354e-06
6543,76,4.771625903273492e-06
6444,76,4.771625903273492e-06
6462,76,4.771625903273492e-06
6594,76,4.771625903273492e-06
6665,76,4.771625903273492e-06
6510,75,4.708841351914631e-06
6683,75,4.708841351914631e-06
6774,75,4.708841351914631e-06
6690,75,4.708841351914631e-06
6428,75,4.708841351914631e-06
6985,74,4.646056800555769e-06
6644,74,4.646056800555769e-06
6998,74,4.646056800555769e-06
6999,74,4.646056800555769e-06
6445,74,4.646056800555769e-06
6658,74,4.646056800555769e-06
6880,74,4.646056800555769e-06
6809,73,4.5832722491969075e-06
6758,73,4.5832722491969075e-06
6929,73,4.5832722491969075e-06
6503,73,4.5832722491969075e-06
6688,73,4.5832722491969075e-06
6534,72,4.520487697838045e-06
6677,72,4.520487697838045e-06
6504,72,4.520487697838045e-06
6430,72,4.520487697838045e-06
6630,72,4.520487697838045e-06
6768,72,4.520487697838045e-06
6703,72,4.520487697838045e-06
6909,71,4.457703146479183e-06
6610,71,4.457703146479183e-06
6775,70,4.394918595120322e-06
6687,70,4.394918595120322e-06
6776,70,4.394918595120322e-06
6859,70,4.394918595120322e-06
6583,69,4.33213404376146e-06
6476,68,4.2693494924025985e-06
6633,68,4.2693494924025985e-06
6995,68,4.2693494924025985e-06
6772,68,4.2693494924025985e-06
6953,68,4.2693494924025985e-06
6625,68,4.2693494924025985e-06
6495,68,4.2693494924025985e-06
6403,67,4.206564941043737e-06
6708,67,4.206564941043737e-06
6732,67,4.206564941043737e-06
6954,67,4.206564941043737e-06
6402,67,4.206564941043737e-06
6356,67,4.206564941043737e-06
6788,67,4.206564941043737e-06
6469,67,4.206564941043737e-06
6477,67,4.206564941043737e-06
6693,67,4.206564941043737e-06
6787,66,4.143780389684875e-06
6509,66,4.143780389684875e-06
6607,66,4.143780389684875e-06
6611,66,4.143780389684875e-06
6760,66,4.143780389684875e-06
6793,66,4.143780389684875e-06
6478,66,4.143780389684875e-06
6474,66,4.143780389684875e-06
6941,65,4.0809958383260136e-06
6738,64,4.018211286967151e-06
6654,64,4.018211286967151e-06
6714,64,4.018211286967151e-06
6749,64,4.018211286967151e-06
6915,64,4.018211286967151e-06
6819,64,4.018211286967151e-06
6440,64,4.018211286967151e-06
6934,63,3.9554267356082895e-06
9386,63,3.9554267356082895e-06
6886,63,3.9554267356082895e-06
6675,63,3.9554267356082895e-06
6748,63,3.9554267356082895e-06
6808,63,3.9554267356082895e-06
6783,62,3.892642184249428e-06
6854,62,3.892642184249428e-06
6957,61,3.829857632890566e-06
9311,61,3.829857632890566e-06
6435,61,3.829857632890566e-06
6733,61,3.829857632890566e-06
6530,61,3.829857632890566e-06
6696,60,3.7670730815317046e-06
6653,60,3.7670730815317046e-06
6856,60,3.7670730815317046e-06
6491,60,3.7670730815317046e-06
6685,60,3.7670730815317046e-06
6316,60,3.7670730815317046e-06
6766,60,3.7670730815317046e-06
6962,59,3.7042885301728425e-06
6676,59,3.7042885301728425e-06
6621,59,3.7042885301728425e-06
6991,59,3.7042885301728425e-06
6873,59,3.7042885301728425e-06
6882,59,3.7042885301728425e-06
6668,58,3.641503978813981e-06
6493,58,3.641503978813981e-06
6970,58,3.641503978813981e-06
6984,58,3.641503978813981e-06
6642,58,3.641503978813981e-06
6846,58,3.641503978813981e-06
6632,58,3.641503978813981e-06
6872,58,3.641503978813981e-06
6705,58,3.641503978813981e-06
6750,57,3.5787194274551193e-06
6479,57,3.5787194274551193e-06
6492,57,3.5787194274551193e-06
6958,57,3.5787194274551193e-06
9310,56,3.5159348760962576e-06
6662,56,3.5159348760962576e-06
6969,56,3.5159348760962576e-06
6650,56,3.5159348760962576e-06
9385,56,3.5159348760962576e-06
6471,56,3.5159348760962576e-06
6429,56,3.5159348760962576e-06
6467,56,3.5159348760962576e-06
6426,56,3.5159348760962576e-06
6790,56,3.5159348760962576e-06
6807,55,3.4531503247373956e-06
6981,55,3.4531503247373956e-06
6887,55,3.4531503247373956e-06
6723,55,3.4531503247373956e-06
6837,55,3.4531503247373956e-06
6964,55,3.4531503247373956e-06
6851,55,3.4531503247373956e-06
6910,55,3.4531503247373956e-06
6756,54,3.390365773378534e-06
6722,54,3.390365773378534e-06
6735,54,3.390365773378534e-06
6777,54,3.390365773378534e-06
6697,53,3.3275812220196723e-06
6747,53,3.3275812220196723e-06
6963,53,3.3275812220196723e-06
6484,53,3.3275812220196723e-06
6652,53,3.3275812220196723e-06
6855,53,3.3275812220196723e-06
6447,53,3.3275812220196723e-06
6701,52,3.2647966706608107e-06
6795,52,3.2647966706608107e-06
6898,52,3.2647966706608107e-06
6903,52,3.2647966706608107e-06
6651,52,3.2647966706608107e-06
6500,52,3.2647966706608107e-06
6670,52,3.2647966706608107e-06
6739,52,3.2647966706608107e-06
6737,52,3.2647966706608107e-06
9312,52,3.2647966706608107e-06
6472,52,3.2647966706608107e-06
9387,51,3.2020121193019486e-06
6931,51,3.2020121193019486e-06
6924,51,3.2020121193019486e-06
6692,51,3.2020121193019486e-06
6753,51,3.2020121193019486e-06
6645,51,3.2020121193019486e-06
6494,51,3.2020121193019486e-06
6389,50,3.139227567943087e-06
6860,50,3.139227567943087e-06
6489,49,3.0764430165842254e-06
6496,49,3.0764430165842254e-06
6506,49,3.0764430165842254e-06
6784,49,3.0764430165842254e-06
6849,49,3.0764430165842254e-06
6938,49,3.0764430165842254e-06
6864,49,3.0764430165842254e-06
6706,48,3.0136584652253637e-06
6835,48,3.0136584652253637e-06
6734,48,3.0136584652253637e-06
6718,48,3.0136584652253637e-06
6894,48,3.0136584652253637e-06
6968,47,2.9508739138665017e-06
6663,47,2.9508739138665017e-06
6450,47,2.9508739138665017e-06
6820,47,2.9508739138665017e-06
6641,47,2.9508739138665017e-06
6678,47,2.9508739138665017e-06
6794,46,2.88808936250764e-06
6770,46,2.88808936250764e-06
6482,45,2.8253048111487784e-06
6867,45,2.8253048111487784e-06
6702,45,2.8253048111487784e-06
6800,45,2.8253048111487784e-06
6717,45,2.8253048111487784e-06
6613,44,2.762520259789917e-06
6508,44,2.762520259789917e-06
6799,44,2.762520259789917e-06
6434,44,2.762520259789917e-06
6649,43,2.6997357084310548e-06
6771,43,2.6997357084310548e-06
6673,43,2.6997357084310548e-06
6946,43,2.6997357084310548e-06
6743,42,2.636951157072193e-06
6680,42,2.636951157072193e-06
6927,41,2.5741666057133315e-06
6996,41,2.5741666057133315e-06
6724,41,2.5741666057133315e-06
6861,41,2.5741666057133315e-06
6439,41,2.5741666057133315e-06
6759,41,2.5741666057133315e-06
